product_id,category,price
1,electronics,3636.83
2,toys,2092.13
3,furniture,173.31
4,beauty,4136.71
5,electronics,4665.67
6,toys,726.23
7,home_and_kitchen,353.83
8,toys,3357.77
9,automotive,4084.94
10,home_and_kitchen,3575.23
11,groceries,1206.93
12,groceries,830.82
13,groceries,256.72
14,clothing,1507.79
15,clothing,785.54
16,toys,2667.19
17,electronics,2781.05
18,home_and_kitchen,2215.5
19,sports_and_leisure,456.84
20,furniture,84.81
21,clothing,4707.44
22,beauty,800.91
23,beauty,3595.17
24,groceries,4793.77
25,groceries,2783.01
26,furniture,1712.66
27,sports_and_leisure,3840.38
28,furniture,2704.83
29,automotive,4348.13
30,stationery,2198.31
31,toys,1782.57
32,sports_and_leisure,3117.02
33,beauty,2105.55
34,clothing,306.82
35,clothing,4292.73
36,furniture,4826.78
37,electronics,238.6
38,electronics,665.63
39,furniture,3815.02
40,electronics,1830.9
41,automotive,374.01
42,toys,1997.15
43,furniture,1090.78
44,electronics,1549.14
45,sports_and_leisure,3571.5
46,furniture,4302.57
47,clothing,2964.49
48,groceries,3952.8
49,automotive,3887.48
50,beauty,4549.92
51,clothing,2823.31
52,electronics,3089.91
53,toys,3015.32
54,groceries,2202.33
55,stationery,4102.43
56,home_and_kitchen,3079.44
57,clothing,2584.16
58,beauty,1883.66
59,stationery,3862.28
60,furniture,4253.6
61,electronics,3201.72
62,toys,4479.83
63,clothing,3513.62
64,beauty,2169.58
65,beauty,2650.51
66,furniture,1755.89
67,beauty,1762.71
68,groceries,3746.15
69,beauty,1253.84
70,furniture,1189.99
71,home_and_kitchen,4868.5
72,sports_and_leisure,3323.53
73,electronics,3510.91
74,toys,3997.57
75,beauty,1666.69
76,toys,702.22
77,groceries,1987.38
78,groceries,3778.89
79,furniture,2171.38
80,beauty,3504.9
81,automotive,3255.44
82,home_and_kitchen,4906.64
83,beauty,2577.33
84,home_and_kitchen,3657.73
85,toys,263.48
86,stationery,771.24
87,sports_and_leisure,3184.4
88,sports_and_leisure,581.13
89,stationery,14.86
90,groceries,903.32
91,groceries,886.18
92,home_and_kitchen,1991.06
93,sports_and_leisure,1070.84
94,stationery,2500.03
95,groceries,3253.67
96,home_and_kitchen,3819.5
97,electronics,42.84
98,beauty,402.27
99,beauty,2237.84
100,groceries,4699.82
101,automotive,1201.77
102,clothing,32.51
103,sports_and_leisure,203.24
104,clothing,4537.78
105,automotive,1263.11
106,clothing,3933.8
107,sports_and_leisure,1762.06
108,toys,16.51
109,toys,1004.95
110,beauty,3431.34
111,automotive,930.48
112,electronics,4418.68
113,stationery,3284.68
114,electronics,4827.24
115,automotive,4108.25
116,sports_and_leisure,728.29
117,sports_and_leisure,2200.17
118,home_and_kitchen,2129.23
119,toys,479.73
120,electronics,852.49
121,beauty,426.23
122,toys,1939.52
123,toys,522.68
124,stationery,1350.03
125,furniture,4892.63
126,home_and_kitchen,1675.23
127,automotive,1258.63
128,clothing,852.99
129,stationery,2210.29
130,home_and_kitchen,1094.32
131,automotive,213.95
132,sports_and_leisure,4842.54
133,groceries,1380.49
134,clothing,2834.87
135,sports_and_leisure,4636.7
136,home_and_kitchen,2245.32
137,electronics,3086.79
138,clothing,1149.29
139,furniture,3071.07
140,automotive,3470.23
141,groceries,4990.07
142,groceries,1430.71
143,clothing,4278.56
144,clothing,1190.26
145,toys,953.61
146,toys,4128.85
147,stationery,3897.1
148,home_and_kitchen,1169.68
149,electronics,4979.21
150,home_and_kitchen,1333.09
151,sports_and_leisure,3551.69
152,sports_and_leisure,1669.63
153,automotive,4853.34
154,clothing,4168.03
155,groceries,4592.51
156,beauty,4018.62
157,toys,4140.16
158,automotive,3795.94
159,electronics,1343.98
160,home_and_kitchen,507.38
161,sports_and_leisure,1504.83
162,clothing,3231.23
163,sports_and_leisure,3995.8
164,stationery,1980.96
165,automotive,1948.17
166,stationery,3417.0
167,electronics,1748.6
168,automotive,1745.14
169,stationery,3596.77
170,toys,3342.46
171,beauty,2262.6
172,sports_and_leisure,4206.78
173,beauty,1709.21
174,groceries,2495.08
175,groceries,1844.68
176,clothing,2482.46
177,beauty,3409.28
178,groceries,2945.51
179,electronics,258.81
180,furniture,2002.34
181,automotive,2023.2
182,electronics,1745.37
183,furniture,1804.73
184,furniture,2845.32
185,home_and_kitchen,1394.6
186,sports_and_leisure,4625.34
187,clothing,3873.09
188,home_and_kitchen,2088.04
189,automotive,858.82
190,stationery,2141.69
191,furniture,1751.21
192,sports_and_leisure,4349.76
193,electronics,3012.7
194,home_and_kitchen,2233.4
195,toys,4893.98
196,home_and_kitchen,2440.93
197,groceries,4753.24
198,home_and_kitchen,1974.08
199,sports_and_leisure,1409.66
200,beauty,1103.46
